Prefix	fqFile	ReferenceFile	numTimesRebuildCon	MajorityConsensus	RaconUsed	MedakaUsed	MedakaModel	referenceLength	Consensus	Reference	readLength	AlignedReadLength	SNPs	Insertions	Deletions	ReadsInCluster	DetectedReferences	DectableReferences	TotalReferences	elapsedTime	userTime	kernalTime	maxResidentMemory	cpuPercentage	primers	maxReadLength	minPercReadsToKeepClust
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	FALSE	NA	658	SRR11595298.1021	HAP08	648	648	3	6	6	3223	28	43	50	3335.43	6501.44	424.94	778692	207%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	FALSE	NA	655	SRR11594710.736	HAP30	649	649	8	7	9	2523	28	43	50	3335.43	6501.44	424.94	778692	207%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	FALSE	NA	658	SRR11594711.2866	HAP45	651	651	5	2	6	10750	28	43	50	3335.43	6501.44	424.94	778692	207%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	FALSE	NA	658	SRR11595195.343	HAP28	660	660	4	6	4	2836	28	43	50	3335.43	6501.44	424.94	778692	207%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	FALSE	NA	658	NA	NA	NA	NA	NA	NA	NA	1863	28	43	50	3335.43	6501.44	424.94	778692	207%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	FALSE	NA	658	SRR11594781.471	HAP09	662	662	4	7	3	1939	28	43	50	3335.43	6501.44	424.94	778692	207%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	FALSE	NA	658	SRR11595281.237	HAP39	662	662	15	12	7	53186	28	43	50	3335.43	6501.44	424.94	778692	207%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	FALSE	NA	658	SRR11595221.1432	HAP24	655	655	2	8	5	16613	28	43	50	3335.43	6501.44	424.94	778692	207%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	FALSE	NA	658	SRR11595281.237	HAP39	660	660	6	6	3	27305	28	43	50	3335.43	6501.44	424.94	778692	207%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595291.590	HAP19	658	657	1	0	1	14342	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595229.760	HAP38	662	662	1	5	0	23248	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595278.400	HAP04	661	661	0	3	0	31105	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595221.2272	HAP60	661	661	0	3	0	12217	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	654	SRR11594804.488	HAP44	657	657	1	5	2	44513	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595208.2605	HAP10	653	652	2	0	0	38463	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	654	SRR11595271.2048	HAP35	657	657	0	3	0	27425	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595274.681	HAP36	654	654	2	1	2	31316	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595188.3215	HAP12	655	655	1	1	1	15222	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595228.837	HAP55	657	656	0	2	4	15521	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595269.1641	HAP20	657	657	1	2	3	2196	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595189.3880	HAP11	656	655	4	1	4	6978	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	655	SRR11595252.2054	HAP23	656	656	1	1	0	12594	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595288.3523	HAP13	666	666	4	8	0	17058	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11594768.1512	HAP16	656	656	0	2	1	2878	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595246.2885	HAP15	665	665	1	7	0	2965	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595132.1486	HAP14	658	658	1	5	2	1638	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595298.635	HAP07	620	620	0	4	0	2848	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595252.62	HAP58	658	658	0	2	0	4994	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595298.1021	HAP08	646	646	1	0	2	3229	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595228.2619	HAP62	661	661	0	3	0	43095	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	655	SRR11594710.736	HAP30	648	648	0	0	3	2616	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11594735.667	HAP17	649	649	0	3	0	26705	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	NA	NA	NA	NA	NA	NA	NA	1957	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11594711.2866	HAP45	655	655	0	1	1	10927	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595195.343	HAP28	659	658	2	1	1	2857	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11594781.471	HAP09	662	661	1	5	2	1946	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595281.237	HAP39	666	665	3	8	0	80660	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595221.1432	HAP24	654	654	0	2	0	16701	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	653	SRR11595176.3104	HAP41	657	657	2	4	0	29951	29	43	50	7455.31	8733.66	1080.86	778384	131%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	654	SRR11595254.394--D1_19-6	HAP35	727	656	0	2	0	73966	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595163.26--D1_19-1	HAP36	726	659	0	2	1	74987	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595246.3641--D1_19-2	HAP19	717	658	0	1	1	30857	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595205.2821--D1_19-7	HAP10	691	645	1	0	0	92702	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	655	SRR11595213.343--D1_19-3	HAP23	677	659	0	4	0	31989	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595250.1330--D1_19-10	HAP08	666	655	0	1	4	7608	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	NA	NA	NA	NA	NA	NA	NA	20585	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595211.2406--D1_19-3	HAP38	726	660	0	2	0	53636	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595303.1252--D1_19-5	HAP11	666	654	0	1	5	15479	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595150.2158--D1_19-2	HAP39	674	659	2	1	0	174701	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	655	SRR11594782.3088--D1_19-2	HAP30	719	653	0	1	3	6138	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	655	NA	NA	NA	NA	NA	NA	NA	4765	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11594783.891--D1_19-1	HAP45	721	659	0	2	1	24457	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595195.343--D1_19-3	HAP28	676	659	2	2	1	6189	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595256.3966--D1_19-2	HAP60	720	658	0	0	0	27421	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595276.840--D1_19-2	HAP07	724	662	0	4	0	6689	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595246.412--D1_19-3	HAP14	715	658	2	2	2	3918	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595122.636--D1_19-6	HAP12	689	658	2	0	0	31774	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595187.3221--D1_19-8	HAP24	723	657	0	0	1	40608	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595228.837--D1_19-1	HAP55	662	655	0	3	4	33584	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11594757.3178--D1_19-7	HAP09	766	649	0	3	1	4059	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595195.868--D1_19-1	HAP20	715	656	0	1	3	4798	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595179.2484--D1_19-10	HAP62	694	658	0	0	0	99108	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11594699.106--D1_19-3	HAP16	724	657	0	0	1	6306	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595144.1429--D1_19-1	HAP15	676	660	0	2	0	6334	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11594756.2516--D1_19-1	HAP17	729	658	0	0	0	49890	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595236.1806--D1_19-1	HAP58	715	658	0	0	0	11170	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	654	SRR11595196.3550--D1_19-0	HAP44	714	444	1	3	2	101959	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	653	SRR11595307.3961--D1_19-3	HAP41	676	653	0	0	0	69086	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595308.66--D1_19-0	HAP04	772	638	0	1	0	72314	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	FALSE	TRUE	r941_min_high_g303	658	SRR11595303.3859--D1_19-0	HAP13	773	659	3	1	0	38398	29	43	50	20498.81	26315.86	3127.55	1916512	143%	ASURE-pipeline--primers.fasta	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595291.590	HAP19	658	658	1	2	2	14342	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595229.760	HAP38	660	660	0	4	1	23229	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595278.400	HAP04	662	662	1	5	1	31123	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595221.2272	HAP60	659	659	1	2	1	12215	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	654	SRR11594804.488	HAP44	660	660	4	6	0	44581	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595208.2605	HAP10	658	658	1	6	0	38462	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	654	SRR11595271.2048	HAP35	657	657	4	4	1	27403	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595274.681	HAP36	663	663	6	10	2	31330	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595188.3215	HAP12	655	655	0	0	0	15231	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595228.837	HAP55	665	665	3	10	3	15405	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595189.3880	HAP11	652	652	1	1	7	6980	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595269.1641	HAP20	655	655	2	2	5	2202	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	655	SRR11595252.2054	HAP23	656	656	1	1	0	12590	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595288.3523	HAP13	666	666	3	10	2	17137	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11594768.1512	HAP16	656	656	1	3	2	2875	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595246.2885	HAP15	669	669	2	11	0	2962	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595132.1486	HAP14	655	655	1	4	4	1640	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595298.635	HAP07	620	620	1	5	1	2843	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595252.62	HAP58	659	659	0	3	0	4995	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
ASHURE-full-20230314-trim	ASHURE-full-20230314-trim--ASURE--All--AB.fastq	ASURE-ref.fasta	2	FALSE	TRUE	TRUE	r941_min_high_g303	658	SRR11595228.2619	HAP62	668	668	0	10	0	43103	29	43	50	8220.04	9469.23	1193.58	781228	129%	byActualRef	750	0.003
